date,state,district,aaa,aac,aah,aap,aas,ca,cc,ch,cp,cs,hha,hhc,hhh,hhp,hhs,ppa,ppc,pph,ppp,pps,ssa,ssc,ssh,ssp,sss,other
2022-01-11,Sarawak,Belaga,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,364,53,0
2022-01-11,Sarawak,Beluru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,28,0,0
2022-01-11,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,37,0,0
2022-01-11,Sarawak,Bintulu,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,206,3,0,0,0,750,236,1
2022-01-11,Sarawak,Dalat,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,136,0,1
2022-01-11,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,87,0,0
2022-01-11,Sarawak,Julau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,59,0,2
2022-01-11,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,24,0,0
2022-01-11,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,103,0,0
2022-01-11,Sarawak,Kapit,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,163,8,4
2022-01-11,Sarawak,Kuching,339,0,0,491,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1529,5,5,0,0,646,445,4
2022-01-11,Sarawak,Lawas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,115,0,0
2022-01-11,Sarawak,Limbang,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,42,41,0
2022-01-11,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,31,0,0
2022-01-11,Sarawak,Lundu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,223,0,0
2022-01-11,Sarawak,Maradong,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,26,25,1
2022-01-11,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,107,0
2022-01-11,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0
2022-01-11,Sarawak,Miri,38,0,0,215,0,0,0,0,1,0,0,0,1,3,0,1,0,0,731,4,2,0,0,635,219,2
2022-01-11,Sarawak,Mukah,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,41,3,0
2022-01-11,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,28,0,0
2022-01-11,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,Sarawak,Samarahan,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,124,68,0
2022-01-11,Sarawak,Saratok,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,23,27,0
2022-01-11,Sarawak,Sarikei,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,59,49,3
2022-01-11,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,84,0,0
2022-01-11,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,148,1,0
2022-01-11,Sarawak,Serian,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,124,23,0
2022-01-11,Sarawak,Sibu,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,413,3,0,0,0,369,348,3
2022-01-11,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,Sarawak,Song,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,28,1,0
2022-01-11,Sarawak,Sri Aman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,31,24,0
2022-01-11,Sarawak,Subis,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,31,0,0
2022-01-11,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,17,0,0
2022-01-11,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,72,0,0
2022-01-11,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0
2022-01-11,Selangor,Gombak,872,0,0,1409,1,0,0,0,0,0,0,0,0,0,0,48,0,0,2208,0,24,0,0,845,108,2
2022-01-11,Selangor,Hulu Langat,4546,0,0,2381,7,0,0,0,0,0,1,0,0,1,1,539,0,0,2386,7,457,0,0,1588,237,1
2022-01-11,Selangor,Hulu Selangor,430,0,0,41,0,0,0,0,0,0,2,0,0,0,0,20,0,0,392,0,27,0,0,45,21,0
2022-01-11,Selangor,Klang,4991,0,0,1152,0,0,0,0,4,0,0,0,0,0,0,61,0,1,3535,7,133,0,9,1545,564,1
2022-01-11,Selangor,Kuala Langat,391,0,0,167,0,0,0,0,0,0,0,0,0,0,0,131,0,0,1108,0,447,0,0,309,66,0
2022-01-11,Selangor,Kuala Selangor,199,0,0,244,0,17,0,0,0,0,0,0,0,0,0,71,0,0,1144,2,23,0,0,345,66,0
2022-01-11,Selangor,Petaling,15719,0,0,6009,4,0,0,0,2,0,1,0,0,6,3,344,0,1,8219,16,647,0,7,2157,1177,12
2022-01-11,Selangor,Sabak Bernam,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,404,1,0,0,0,30,13,0
2022-01-11,Selangor,Sepang,1159,0,0,663,0,2,0,0,0,0,0,0,0,1,1,157,0,0,1149,0,118,0,0,883,28,0
2022-01-11,Terengganu,Besut,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,65,0,0
2022-01-11,Terengganu,Dungun,29,0,0,55,0,0,0,0,1,0,0,0,0,0,0,46,0,0,1115,1,23,0,0,624,16,3
2022-01-11,Terengganu,Hulu Terengganu,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,86,0,0
2022-01-11,Terengganu,Kemaman,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,387,4,1
2022-01-11,Terengganu,Kuala Nerus,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,462,2,3
2022-01-11,Terengganu,Kuala Terengganu,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,442,8,1
2022-01-11,Terengganu,Marang,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,114,0,0
2022-01-11,Terengganu,Setiu,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,40,4,0
2022-01-11,W.P. Kuala Lumpur,Kuala Lumpur,1897,0,0,7982,21,0,0,0,3,0,0,0,0,14,3,681,0,2,8783,31,711,0,10,4168,1849,19
2022-01-11,W.P. Labuan,Labuan,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,27,0,1
2022-01-11,W.P. Putrajaya,Putrajaya,35,0,0,228,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1145,0,2,0,0,83,134,1
2022-01-12,Johor,Batu Pahat,157,0,0,86,0,0,0,0,0,0,0,0,0,0,0,164,0,0,2185,2,95,0,0,193,34,2
2022-01-12,Johor,Johor Bahru,1856,0,0,1596,1,4,0,0,4,0,0,0,0,0,0,2132,0,0,8304,10,642,0,0,875,299,14
2022-01-12,Johor,Kluang,0,0,0,161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3878,0,0,0,0,401,53,2
2022-01-12,Johor,Kota Tinggi,27,0,0,97,0,0,0,0,1,0,0,0,0,0,0,38,0,0,2253,1,45,0,0,328,16,2
2022-01-12,Johor,Kulai,205,0,0,176,0,0,0,0,0,0,0,0,0,2,0,79,0,0,1572,0,31,0,0,347,60,4
2022-01-12,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,29,0,0
2022-01-12,Johor,Muar,90,0,0,106,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2208,2,89,0,0,199,490,0
2022-01-12,Johor,Pontian,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,1,0,0,0,213,28,2
2022-01-12,Johor,Segamat,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,8,0,0,493,5,2,0,0,122,21,0
2022-01-12,Johor,Tangkak,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,37,32,0
2022-01-12,Kedah,Baling,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,89,0,0,105,0,6,0,0,23,0,0
2022-01-12,Kedah,Bandar Baharu,71,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122,0,0,0,0,40,14,0
2022-01-12,Kedah,Kota Setar,0,0,0,42,1,60,0,0,89,0,0,0,0,2,0,0,0,0,3350,4,0,0,0,124,81,0
2022-01-12,Kedah,Kuala Muda,431,0,0,244,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2467,0,4,0,0,158,44,0
2022-01-12,Kedah,Kubang Pasu,177,0,0,29,0,0,0,0,0,0,0,0,0,1,0,26,0,0,919,1,8,0,0,96,6,0
2022-01-12,Kedah,Kulim,284,0,0,191,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1224,0,3,0,0,213,63,1
2022-01-12,Kedah,Langkawi,0,0,0,12,0,0,3,0,2,0,0,0,0,0,0,0,0,0,533,0,0,0,0,276,8,1
2022-01-12,Kedah,Padang Terap,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,13,0,0,155,0,5,0,0,72,0,0
2022-01-12,Kedah,Pendang,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,29,0,0
2022-01-12,Kedah,Pokok Sena,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,15,2,0
2022-01-12,Kedah,Sik,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,44,2,0
2022-01-12,Kedah,Yan,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,7,0,0
2022-01-12,Kelantan,Bachok,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,57,0,0,172,0,23,0,0,32,0,0
2022-01-12,Kelantan,Gua Musang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,14,0,0
2022-01-12,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,16,0,0
2022-01-12,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,Kelantan,Kota Bharu,15,0,0,109,0,0,0,0,1,0,0,0,0,1,0,3,0,0,2823,1,8,0,0,164,17,1
2022-01-12,Kelantan,Kuala Krai,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,32,5,0
2022-01-12,Kelantan,Machang,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,119,0,15,0,0,62,0,0
2022-01-12,Kelantan,Pasir Mas,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,284,0,0,0,0,94,1,0
2022-01-12,Kelantan,Pasir Puteh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,103,0,2,0,0,67,0,0
2022-01-12,Kelantan,Tanah Merah,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3,0,0,0,86,30,0
2022-01-12,Kelantan,Tumpat,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,75,0,0
2022-01-12,Melaka,Alor Gajah,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,583,7,2
2022-01-12,Melaka,Jasin,0,0,0,34,0,0,0,0,2,0,0,0,0,1,0,0,0,0,835,0,0,0,0,152,0,0
2022-01-12,Melaka,Melaka Tengah,297,0,0,167,0,0,0,0,1,0,0,0,3,1,0,344,0,0,3749,78,77,0,3,451,1151,3
2022-01-12,Negeri Sembilan,Jelebu,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,29,0,0
2022-01-12,Negeri Sembilan,Jempol,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,38,7,0
2022-01-12,Negeri Sembilan,Kuala Pilah,0,0,0,41,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1084,0,11,0,0,183,8,1
2022-01-12,Negeri Sembilan,Port Dickson,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,65,17,0
2022-01-12,Negeri Sembilan,Rembau,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,442,0,0,0,0,10,7,1
2022-01-12,Negeri Sembilan,Seremban,29,0,0,115,1,0,0,0,0,0,0,0,0,0,1,267,0,0,5344,6,60,0,0,413,169,4
2022-01-12,Negeri Sembilan,Tampin,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,133,0,0
2022-01-12,Pahang,Bentong,0,0,0,144,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,170,23,1
2022-01-12,Pahang,Bera,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,2,0,0,0,197,13,2
2022-01-12,Pahang,Cameron Highlands,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,356,0,0,0,0,90,2,0
2022-01-12,Pahang,Jerantut,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,175,0,0,0,0,61,0,0
2022-01-12,Pahang,Kuantan,0,0,0,47,0,0,0,0,1,0,0,0,0,88,0,0,0,1,3820,4,0,0,0,461,128,0
2022-01-12,Pahang,Lipis,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,293,1,0,0,0,86,18,0
2022-01-12,Pahang,Maran,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0,0,0,136,27,0
2022-01-12,Pahang,Pekan,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,186,0,0
2022-01-12,Pahang,Raub,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,0,75,25,0
2022-01-12,Pahang,Rompin,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,66,0,0
2022-01-12,Pahang,Temerloh,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1091,3,0,0,0,460,34,1
2022-01-12,Perak,Bagan Datuk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,49,0,0
2022-01-12,Perak,Batang Padang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,133,22,0
2022-01-12,Perak,Hilir Perak,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,678,0,9,0,0,763,54,0
2022-01-12,Perak,Hulu Perak,0,0,0,1,0,0,61,0,1,0,0,0,0,0,2,0,1,0,165,1,0,0,0,126,35,0
2022-01-12,Perak,Kampar,10,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450,4,10,0,0,181,38,0
2022-01-12,Perak,Kerian,0,0,0,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,549,0,0,0,0,179,0,0
2022-01-12,Perak,Kinta,8,0,0,620,1,0,0,0,0,0,0,0,0,1,0,3,0,0,4460,15,0,0,0,438,461,4
2022-01-12,Perak,Kuala Kangsar,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,357,2,0,0,0,100,81,0
2022-01-12,Perak,Larut Dan Matang,0,0,0,236,0,0,0,0,2,0,0,0,0,2,2,0,0,0,952,0,0,0,0,606,74,0
2022-01-12,Perak,Manjung,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,5,0,0,2,244,208,0
2022-01-12,Perak,Muallim,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,87,10,0
2022-01-12,Perak,Perak Tengah,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,150,6,2
2022-01-12,Perlis,Perlis,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,203,9,0
2022-01-12,Pulau Pinang,Barat Daya,616,0,0,672,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1819,2,0,0,0,410,90,0
2022-01-12,Pulau Pinang,Seberang Perai Selatan,105,0,0,173,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1592,1,10,0,0,518,254,1
2022-01-12,Pulau Pinang,Seberang Perai Tengah,185,0,0,339,1,0,0,0,2,0,0,0,0,0,0,69,0,0,2946,1,1,0,0,323,94,2
2022-01-12,Pulau Pinang,Seberang Perai Utara,105,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,4,0,0,0,555,155,1
2022-01-12,Pulau Pinang,Timur Laut,765,0,0,871,5,0,0,0,1,0,0,0,0,0,0,2,0,0,2504,6,3,0,0,250,286,4
2022-01-12,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,102,0,25,0,0,41,26,1
2022-01-12,Sabah,Beluran,617,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,98,0,6,0,0,77,0,1
2022-01-12,Sabah,Keningau,44,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,595,0,13,0,0,95,12,0
2022-01-12,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,38,0,0,469,0,5,0,0,82,0,1
2022-01-12,Sabah,Kota Belud,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,0,0,0,0,33,5,1
2022-01-12,Sabah,Kota Kinabalu,7,0,0,48,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2635,21,0,4,0,376,185,4
2022-01-12,Sabah,Kota Marudu,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,127,13,0
2022-01-12,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0
2022-01-12,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,6,0,0
2022-01-12,Sabah,Kunak,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,101,0,0,0,0,66,0,1
2022-01-12,Sabah,Lahad Datu,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,473,0,14,0,0,181,33,1
2022-01-12,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0
2022-01-12,Sabah,Papar,0,0,0,36,0,0,0,0,65,0,0,0,0,0,0,0,0,0,500,3,0,0,0,163,20,2
2022-01-12,Sabah,Penampang,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197,0,9,0,0,50,38,0
2022-01-12,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,0,0,0,34,0,0
2022-01-12,Sabah,Putatan,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,384,0,3,0,0,29,2,0
2022-01-12,Sabah,Ranau,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,145,0,0,0,0,53,4,0
2022-01-12,Sabah,Sandakan,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,917,1,0,0,0,110,137,1
2022-01-12,Sabah,Semporna,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,75,0,0,0,0,44,0,0
2022-01-12,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,35,4,0
2022-01-12,Sabah,Tambunan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,57,0,0
2022-01-12,Sabah,Tawau,5,0,0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1067,1,0,0,1,120,32,1
2022-01-12,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,38,0,0
2022-01-12,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,48,15,0
2022-01-12,Sabah,Tongod,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,106,0,0
2022-01-12,Sabah,Tuaran,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,238,46,0
2022-01-12,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,10,0,0
2022-01-12,Sarawak,Bau,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,112,16,0
2022-01-12,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,287,37,0
2022-01-12,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,11,0
2022-01-12,Sarawak,Betong,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,177,0,3
2022-01-12,Sarawak,Bintulu,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,279,1,0,0,0,1159,276,1
2022-01-12,Sarawak,Dalat,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,85,0,0
2022-01-12,Sarawak,Daro,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,81,0,0
2022-01-12,Sarawak,Julau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,77,0,0
2022-01-12,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,0
2022-01-12,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,120,0,0
2022-01-12,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,35,173,0
2022-01-12,Sarawak,Kuching,251,0,0,324,0,0,0,0,0,0,0,0,0,2,0,8,0,0,809,4,19,0,0,610,535,1
2022-01-12,Sarawak,Lawas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,127,0,1
2022-01-12,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,43,38,0
2022-01-12,Sarawak,Lubok Antu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,83,0,0
2022-01-12,Sarawak,Lundu,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0
2022-01-12,Sarawak,Maradong,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,38,34,4
2022-01-12,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,53,0
2022-01-12,Sarawak,Matu,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,354,0,0
2022-01-12,Sarawak,Miri,244,0,0,131,1,0,0,0,0,0,0,0,0,0,2,5,0,0,459,1,36,0,0,433,634,4
2022-01-12,Sarawak,Mukah,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,16,2,1
2022-01-12,Sarawak,Pakan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,66,0,2
2022-01-12,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,206,0,0
2022-01-12,Sarawak,Samarahan,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,139,45,1
2022-01-12,Sarawak,Saratok,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,26,22,0
2022-01-12,Sarawak,Sarikei,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,54,21,0
2022-01-12,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,88,0,0
2022-01-12,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,127,0,1
2022-01-12,Sarawak,Serian,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,102,31,0
2022-01-12,Sarawak,Sibu,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,437,0,0,0,0,532,561,5
2022-01-12,Sarawak,Simunjan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,117,0,0
2022-01-12,Sarawak,Song,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,52,0,0
2022-01-12,Sarawak,Sri Aman,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,58,20,1
2022-01-12,Sarawak,Subis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,58,1,0
2022-01-12,Sarawak,Tanjung Manis,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,41,1,0
2022-01-12,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,127,0,0
2022-01-12,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,11,8,1
2022-01-12,Selangor,Gombak,754,0,0,1396,3,0,0,0,1,0,0,0,0,2,0,27,0,0,2060,4,17,0,0,607,94,1
