date,state,district,partial_12_17,full_12_17,booster_12_17,partial_18_29,full_18_29,booster_18_29,partial_30_39,full_30_39,booster_30_39,partial_40_49,full_40_49,booster_40_49,partial_50_59,full_50_59,booster_50_59,partial_60_69,full_60_69,booster_60_69,partial_70_79,full_70_79,booster_70_79,partial_80,full_80,booster_80,partial_missing,full_missing,booster_missing
2021-05-20,Sabah,Kunak,0,0,0,0,2,0,0,5,0,2,2,0,3,3,0,3,7,0,1,1,0,0,0,0,1,1,0
2021-05-20,Sabah,Lahad Datu,1,0,0,9,9,0,21,8,0,7,7,0,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sabah,Nabawan,0,0,0,11,0,0,15,0,0,13,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sabah,Papar,0,0,0,0,50,0,1,166,0,1,161,0,3,78,0,13,0,0,19,0,0,0,0,0,0,1,0
2021-05-20,Sabah,Penampang,0,0,0,21,5,0,14,6,0,38,5,0,64,14,0,97,10,0,93,59,0,6,1,0,4,0,0
2021-05-20,Sabah,Pitas,0,0,0,3,28,0,11,40,0,7,21,0,7,17,0,10,5,0,1,1,0,0,0,0,0,1,0
2021-05-20,Sabah,Putatan,0,0,0,3,12,0,11,8,0,10,13,0,24,23,0,17,15,0,6,5,0,11,2,0,1,0,0
2021-05-20,Sabah,Ranau,0,0,0,34,1,0,56,1,0,44,2,0,39,1,0,30,5,0,8,1,0,2,0,0,1,0,0
2021-05-20,Sabah,Sandakan,1,0,0,16,12,0,45,10,0,86,13,0,72,19,0,185,115,0,8,7,0,2,2,0,0,0,0
2021-05-20,Sabah,Semporna,0,0,0,53,19,0,66,33,0,68,14,0,43,7,0,13,0,0,7,0,0,0,0,0,1,0,0
2021-05-20,Sabah,Sipitang,1,0,0,47,7,0,52,10,0,37,18,0,35,23,0,31,23,0,5,7,0,2,0,0,0,0,0
2021-05-20,Sabah,Tambunan,0,0,0,0,0,0,2,0,0,3,0,0,12,0,0,19,0,0,4,0,0,1,0,0,0,0,0
2021-05-20,Sabah,Tawau,0,0,0,3,2,0,0,3,0,4,2,0,31,11,0,187,97,0,17,122,0,9,9,0,1,0,0
2021-05-20,Sabah,Telupid,0,0,0,4,1,0,4,2,0,6,1,0,38,0,0,2,0,0,3,0,0,0,0,0,0,0,0
2021-05-20,Sabah,Tenom,0,0,0,3,6,0,7,13,0,6,19,0,6,32,0,41,22,0,15,14,0,2,0,0,1,1,0
2021-05-20,Sabah,Tongod,0,0,0,0,5,0,0,14,0,0,19,0,0,22,0,0,5,0,0,1,0,0,0,0,0,0,0
2021-05-20,Sabah,Tuaran,0,0,0,7,0,0,12,0,0,11,0,0,11,0,0,188,0,0,10,0,0,2,0,0,0,0,0
2021-05-20,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Bau,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,1,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Betong,0,0,0,2,5,0,2,49,0,5,123,0,3,158,0,15,0,0,0,0,0,0,0,0,0,5,0
2021-05-20,Sarawak,Bintulu,0,0,0,42,17,0,72,21,0,56,15,0,36,33,0,28,540,0,4,23,0,2,6,0,1,4,0
2021-05-20,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Daro,0,0,0,8,3,0,28,6,0,60,7,0,46,6,0,15,5,0,10,1,0,1,1,0,0,0,0
2021-05-20,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Kanowit,0,0,0,16,0,0,5,0,0,9,0,0,20,0,0,8,0,0,9,0,0,1,0,0,0,0,0
2021-05-20,Sarawak,Kapit,0,0,0,4,0,0,9,0,0,21,3,0,4,15,0,5,96,0,2,2,0,2,0,0,0,0,0
2021-05-20,Sarawak,Kuching,0,0,0,12,44,0,17,76,0,21,80,0,18,106,0,44,137,0,136,750,0,3,18,0,0,1,0
2021-05-20,Sarawak,Lawas,0,0,0,1,12,0,4,5,0,1,11,0,2,16,0,0,150,0,0,7,0,0,0,0,0,1,0
2021-05-20,Sarawak,Limbang,0,0,0,6,5,0,0,22,0,4,27,0,2,27,0,0,236,0,9,7,0,0,2,0,0,0,0
2021-05-20,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Marudi,0,0,0,0,2,0,0,6,0,0,6,0,0,7,0,0,18,0,0,4,0,0,5,0,0,0,0
2021-05-20,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Miri,0,0,0,11,43,0,20,49,0,15,44,0,23,44,0,41,303,0,3,341,0,0,7,0,0,1,0
2021-05-20,Sarawak,Mukah,0,0,0,2,1,0,3,0,0,7,4,0,10,4,0,6,111,0,4,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Samarahan,0,0,0,4,7,0,12,16,0,9,8,0,51,11,0,42,295,0,13,12,0,12,2,0,0,0,0
2021-05-20,Sarawak,Saratok,0,0,0,0,9,0,1,83,0,0,47,0,0,26,0,10,12,0,4,2,0,0,0,0,0,0,0
2021-05-20,Sarawak,Sarikei,0,0,0,20,0,0,40,0,0,38,0,0,58,0,0,53,0,0,23,0,0,8,0,0,1,0,0
2021-05-20,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Sibu,0,0,0,129,0,0,119,0,0,213,0,0,80,0,0,111,0,0,50,0,0,10,0,0,3,0,0
2021-05-20,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Song,0,0,0,13,2,0,24,0,0,7,1,0,10,0,0,4,0,0,60,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Sri Aman,0,0,0,3,16,0,6,42,0,4,97,0,9,119,0,56,24,0,3,17,0,1,1,0,1,0,0
2021-05-20,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,Selangor,Gombak,0,0,0,82,11,0,60,23,0,41,31,0,77,31,0,47,66,0,572,19,0,3,2,0,0,0,0
2021-05-20,Selangor,Hulu Langat,1,0,0,565,30,0,531,28,0,345,10,0,241,2,0,165,0,0,373,0,0,34,0,0,2,0,0
2021-05-20,Selangor,Hulu Selangor,0,0,0,9,0,0,14,0,0,8,0,0,65,0,0,66,2,0,8,0,0,2,0,0,0,0,0
2021-05-20,Selangor,Klang,1,0,0,155,46,0,339,189,0,224,67,0,169,23,0,50,1,0,71,0,0,1,0,0,2,0,0
2021-05-20,Selangor,Kuala Langat,0,0,0,57,0,0,70,3,0,64,1,0,64,3,0,271,0,0,20,0,0,0,0,0,0,0,0
2021-05-20,Selangor,Kuala Selangor,0,0,0,46,0,0,39,0,0,48,0,0,69,0,0,249,0,0,11,0,0,3,0,0,0,0,0
2021-05-20,Selangor,Petaling,2,0,0,401,104,0,608,113,0,323,42,0,234,26,0,154,6,0,128,1,0,736,17,0,14,0,0
2021-05-20,Selangor,Sabak Bernam,0,0,0,10,0,0,21,0,0,46,0,0,70,0,0,185,1,0,1,0,0,1,0,0,1,0,0
2021-05-20,Selangor,Sepang,0,0,0,127,2,0,162,2,0,81,6,0,51,4,0,272,5,0,27,10,0,1,19,0,1,0,0
2021-05-20,Terengganu,Besut,0,0,0,9,0,0,21,0,0,42,0,0,76,0,0,125,0,0,9,0,0,2,0,0,0,0,0
2021-05-20,Terengganu,Dungun,0,0,0,5,0,0,16,0,0,34,0,0,38,0,0,158,0,0,17,0,0,1,0,0,1,0,0
2021-05-20,Terengganu,Hulu Terengganu,0,0,0,13,0,0,25,0,0,21,0,0,34,0,0,163,0,0,13,0,0,1,0,0,0,0,0
2021-05-20,Terengganu,Kemaman,0,0,0,26,11,0,113,47,0,74,84,0,259,46,0,83,115,0,36,66,0,3,7,0,1,0,0
2021-05-20,Terengganu,Kuala Nerus,2,0,0,75,0,0,75,0,0,32,1,0,35,0,0,32,0,0,6,0,0,2,0,0,0,0,0
2021-05-20,Terengganu,Kuala Terengganu,0,0,0,41,4,0,61,4,0,19,5,0,53,20,0,145,206,0,118,39,0,13,5,0,1,0,0
2021-05-20,Terengganu,Marang,0,0,0,25,0,0,38,0,0,28,0,0,44,0,0,155,0,0,10,0,0,2,0,0,0,0,0
2021-05-20,Terengganu,Setiu,0,0,0,16,0,0,7,1,0,12,0,0,35,0,0,16,0,0,1,1,0,0,0,0,0,0,0
2021-05-20,W.P. Kuala Lumpur,Kuala Lumpur,25,1,0,3080,1218,0,2960,859,0,2228,428,0,1559,225,0,1166,98,0,3375,30,0,358,3,0,36,32,0
2021-05-20,W.P. Labuan,Labuan,0,0,0,0,14,0,0,61,0,0,38,0,0,95,0,0,108,0,0,11,0,0,2,0,0,0,0
2021-05-20,W.P. Putrajaya,Putrajaya,0,0,0,102,0,0,364,0,0,245,0,0,151,0,0,259,0,0,86,0,0,14,0,0,1,0,0
2021-05-21,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Johor Bahru,0,0,0,37,4,0,47,7,0,33,1,0,32,1,0,58,0,0,27,0,0,3,0,0,0,1,0
2021-05-21,Johor,Kluang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Kota Tinggi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-05-21,Johor,Kulai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Mersing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Muar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Pontian,0,0,0,2,0,0,5,0,0,15,0,0,50,0,0,79,0,0,385,0,0,39,0,0,2,0,0
2021-05-21,Johor,Segamat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Johor,Tangkak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Baling,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Kota Setar,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Kuala Muda,0,0,0,1,0,0,2,0,0,2,0,0,4,0,0,11,0,0,4,0,0,1,0,0,0,0,0
2021-05-21,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,79,0,0,15,0,0,2,0,0,0,0,0
2021-05-21,Kedah,Kulim,1,0,0,14,0,0,28,0,0,27,0,0,26,0,0,111,0,0,111,0,0,1,0,0,3,0,0
2021-05-21,Kedah,Langkawi,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Padang Terap,0,0,0,30,0,0,28,0,0,60,0,0,73,0,0,109,0,0,15,0,0,5,0,0,1,0,0
2021-05-21,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Bachok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Kota Bharu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Machang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Pasir Puteh,0,0,0,5,0,0,1,0,0,2,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Melaka,Alor Gajah,0,0,0,4,22,0,31,75,0,20,38,0,51,32,0,42,164,0,133,19,0,6,4,0,1,0,0
2021-05-21,Melaka,Jasin,0,0,0,4,1,0,9,5,0,15,13,0,17,85,0,110,78,0,55,14,0,1,1,0,0,0,0
2021-05-21,Melaka,Melaka Tengah,0,0,0,6,137,0,8,96,0,3,68,0,7,48,0,7,34,0,65,156,0,100,3,0,0,0,0
2021-05-21,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,34,0,0,0,0,0,0,0,0
2021-05-21,Negeri Sembilan,Jempol,0,0,0,4,2,0,8,6,0,5,12,0,7,112,0,16,88,0,88,3,0,2,0,0,1,0,0
2021-05-21,Negeri Sembilan,Kuala Pilah,1,0,0,7,1,0,9,0,0,2,1,0,14,0,0,73,0,0,64,0,0,5,0,0,0,0,0
2021-05-21,Negeri Sembilan,Port Dickson,0,0,0,3,4,0,10,5,0,2,3,0,9,1,0,12,2,0,93,0,0,4,0,0,0,0,0
2021-05-21,Negeri Sembilan,Rembau,0,0,0,3,0,0,4,0,0,5,0,0,9,1,0,78,0,0,1,0,0,1,0,0,0,0,0
2021-05-21,Negeri Sembilan,Seremban,0,0,0,11,14,0,15,29,0,26,16,0,23,18,0,31,34,0,185,200,0,3,9,0,0,0,0
2021-05-21,Negeri Sembilan,Tampin,0,0,0,1,0,0,8,0,0,3,0,0,3,0,0,90,0,0,33,0,0,12,0,0,0,0,0
2021-05-21,Pahang,Bentong,0,0,0,11,23,0,29,22,0,29,18,0,28,49,0,114,113,0,12,1,0,1,1,0,1,0,0
2021-05-21,Pahang,Bera,0,0,0,3,0,0,20,0,0,25,2,0,11,3,0,13,0,0,216,0,0,28,0,0,0,0,0
2021-05-21,Pahang,Cameron Highlands,0,0,0,4,1,0,8,2,0,16,0,0,7,0,0,248,0,0,37,0,0,0,0,0,0,0,0
2021-05-21,Pahang,Jerantut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Pahang,Kuantan,0,0,0,8,83,0,15,131,0,11,115,0,5,80,0,6,83,0,1,82,0,2,415,0,0,1,0
2021-05-21,Pahang,Lipis,0,0,0,2,8,0,3,20,0,4,11,0,52,21,0,79,22,0,1,122,0,1,0,0,0,0,0
2021-05-21,Pahang,Maran,0,0,0,23,0,0,37,0,0,33,0,0,61,0,0,91,0,0,6,0,0,0,0,0,0,0,0
2021-05-21,Pahang,Pekan,0,0,0,43,0,0,195,0,0,59,0,0,34,0,0,23,0,0,9,0,0,2,0,0,1,0,0
2021-05-21,Pahang,Raub,0,0,0,4,0,0,7,0,0,7,0,0,5,0,0,251,0,0,1,0,0,0,0,0,0,0,0
2021-05-21,Pahang,Rompin,0,0,0,0,21,0,0,33,0,5,48,0,9,47,0,0,65,0,0,30,0,0,7,0,0,1,0
2021-05-21,Pahang,Temerloh,0,4,0,6,23,0,26,29,0,14,39,0,8,40,0,234,93,0,7,127,0,0,3,0,1,0,0
2021-05-21,Perak,Bagan Datuk,0,0,0,5,0,0,3,0,0,54,0,0,307,0,0,121,0,0,37,0,0,8,0,0,0,0,0
2021-05-21,Perak,Batang Padang,0,0,0,1,1,0,4,10,0,23,1,0,101,1,0,459,0,0,81,0,0,5,0,0,0,0,0
2021-05-21,Perak,Hilir Perak,0,0,0,15,0,0,19,1,0,24,0,0,43,0,0,341,0,0,47,0,0,18,0,0,1,0,0
2021-05-21,Perak,Hulu Perak,0,0,0,76,0,0,37,1,0,39,1,0,61,0,0,36,0,0,32,0,0,12,0,0,2,0,0
2021-05-21,Perak,Kampar,0,0,0,1,1,0,7,0,0,5,0,0,26,0,0,434,1,0,23,0,0,3,0,0,0,0,0
2021-05-21,Perak,Kerian,0,0,0,3,0,0,6,0,0,10,0,0,38,0,0,339,0,0,26,0,0,6,0,0,0,0,0
2021-05-21,Perak,Kinta,0,0,0,40,50,0,38,81,0,43,88,0,133,86,0,270,187,0,678,638,0,515,162,0,27,9,0
2021-05-21,Perak,Kuala Kangsar,0,0,0,0,5,0,0,9,0,3,5,0,21,9,0,213,0,0,81,1,0,8,0,0,1,0,0
2021-05-21,Perak,Larut Dan Matang,0,0,0,4,16,0,5,29,0,8,17,0,10,13,0,147,170,0,283,139,0,109,15,0,1,1,0
2021-05-21,Perak,Manjung,0,0,0,11,7,0,25,13,0,39,6,0,61,28,0,158,208,0,127,28,0,54,1,0,0,0,0
2021-05-21,Perak,Muallim,0,0,0,2,0,0,2,0,0,9,0,0,286,0,0,111,0,0,18,0,0,10,0,0,0,0,0
2021-05-21,Perak,Perak Tengah,0,0,0,1,0,0,0,0,0,1,0,0,125,0,0,254,0,0,5,0,0,2,0,0,0,0,0
2021-05-21,Perlis,Perlis,0,0,0,12,6,0,8,71,0,22,119,0,337,186,0,97,30,0,12,9,0,4,1,0,2,0,0
2021-05-21,Pulau Pinang,Barat Daya,0,0,0,4,42,0,4,52,0,1,10,0,4,6,0,3,57,0,89,94,0,2,2,0,0,0,0
2021-05-21,Pulau Pinang,Seberang Perai Selatan,0,0,0,1,4,0,6,28,0,1,106,0,7,330,0,15,127,0,7,15,0,3,4,0,0,1,0
2021-05-21,Pulau Pinang,Seberang Perai Tengah,0,0,0,24,58,0,24,52,0,16,55,0,34,98,0,104,502,0,43,117,0,17,9,0,0,2,0
2021-05-21,Pulau Pinang,Seberang Perai Utara,0,0,0,8,8,0,16,15,0,17,24,0,25,126,0,25,214,0,24,20,0,2,3,0,0,0,0
2021-05-21,Pulau Pinang,Timur Laut,0,0,0,36,37,0,47,12,0,23,22,0,37,39,0,52,38,0,82,508,0,202,18,0,13,0,0
2021-05-21,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Beluran,0,0,0,0,24,0,0,14,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Keningau,0,0,0,0,0,0,31,0,0,115,0,0,37,0,0,9,0,0,6,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Kinabatangan,0,0,0,3,24,0,4,19,0,1,23,0,0,15,0,1,15,0,0,6,0,0,0,0,1,1,0
2021-05-21,Sabah,Kota Belud,0,0,0,0,0,0,1,0,0,8,0,0,12,0,0,6,0,0,2,0,0,0,0,0,2,0,0
2021-05-21,Sabah,Kota Kinabalu,0,0,0,29,47,0,62,34,0,60,15,0,87,14,0,497,100,0,54,31,0,13,4,0,3,0,0
2021-05-21,Sabah,Kota Marudu,0,0,0,1,8,0,0,14,0,0,6,0,0,8,0,0,10,0,0,2,0,0,0,0,0,0,0
2021-05-21,Sabah,Kuala Penyu,0,0,0,0,0,0,1,0,0,4,0,0,10,0,0,35,0,0,8,0,0,2,0,0,0,0,0
2021-05-21,Sabah,Kudat,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Lahad Datu,0,0,0,13,5,0,15,5,0,5,5,0,12,9,0,7,4,0,1,2,0,0,1,0,1,0,0
2021-05-21,Sabah,Nabawan,0,0,0,15,0,0,16,0,0,14,0,0,6,0,0,4,0,0,2,0,0,0,0,0,1,0,0
2021-05-21,Sabah,Papar,0,2,0,5,24,0,4,51,0,9,77,0,14,81,0,36,40,0,26,11,0,0,2,0,0,0,0
2021-05-21,Sabah,Penampang,0,0,0,12,4,0,50,12,0,23,8,0,43,4,0,95,32,0,122,49,0,2,0,0,0,0,0
2021-05-21,Sabah,Pitas,0,0,0,0,44,0,0,59,0,0,43,0,0,17,0,0,8,0,0,3,0,0,0,0,0,0,0
2021-05-21,Sabah,Putatan,0,0,0,19,1,0,22,10,0,20,15,0,19,31,0,20,27,0,4,7,0,8,0,0,0,0,0
2021-05-21,Sabah,Ranau,1,0,0,25,47,0,32,31,0,35,39,0,40,47,0,71,3,0,19,0,0,4,0,0,0,1,0
2021-05-21,Sabah,Sandakan,0,0,0,15,20,0,42,19,0,73,15,0,97,15,0,207,111,0,4,8,0,5,2,0,2,2,0
2021-05-21,Sabah,Semporna,0,0,0,20,0,0,37,0,0,49,0,0,24,0,0,13,0,0,2,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Sipitang,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Tambunan,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,8,0,0,2,0,0,4,0,0,0,0,0
2021-05-21,Sabah,Tawau,0,0,0,4,2,0,3,6,0,15,6,0,23,28,0,151,118,0,11,38,0,1,2,0,0,1,0
2021-05-21,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sabah,Tenom,0,0,0,4,0,0,7,0,0,7,0,0,17,0,0,13,0,0,3,0,0,3,0,0,0,0,0
2021-05-21,Sabah,Tongod,0,0,0,0,4,0,0,9,0,0,14,0,0,14,0,0,16,0,0,2,0,0,1,0,0,1,0
2021-05-21,Sabah,Tuaran,0,0,0,0,0,0,4,0,0,8,0,0,10,0,0,190,0,0,14,0,0,4,0,0,1,0,0
2021-05-21,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Bau,0,0,0,5,0,0,3,0,0,6,0,0,11,0,0,283,0,0,3,0,0,1,0,0,1,0,0
2021-05-21,Sarawak,Belaga,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Betong,0,0,0,3,1,0,0,0,0,6,0,0,5,1,0,1,0,0,2,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Bintulu,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Julau,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,Sarawak,Kuching,0,0,0,17,49,0,36,52,0,50,64,0,67,101,0,107,584,0,223,312,0,390,34,0,2,0,0
2021-05-21,Sarawak,Lawas,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
