date,state,district,partial_foreigner,full_foreigner,booster_foreigner,partial_malaysian,full_malaysian,booster_malaysian,partial_missing,full_missing,booster_missing
2021-10-03,Pulau Pinang,Barat Daya,212,590,0,3226,937,0,0,1,0
2021-10-03,Pulau Pinang,Seberang Perai Selatan,50,34,0,1065,792,0,8,6,0
2021-10-03,Pulau Pinang,Seberang Perai Tengah,156,461,0,2340,1865,0,1,5,0
2021-10-03,Pulau Pinang,Seberang Perai Utara,148,499,0,3101,390,0,9,21,0
2021-10-03,Pulau Pinang,Timur Laut,48,80,0,652,2699,0,0,0,0
2021-10-03,Sabah,Beaufort,4,0,0,6,21,0,0,1,0
2021-10-03,Sabah,Beluran,258,0,0,435,0,0,7,0,0
2021-10-03,Sabah,Keningau,15,643,0,16,1196,0,0,2,0
2021-10-03,Sabah,Kinabatangan,25,12,0,60,9,0,0,0,0
2021-10-03,Sabah,Kota Belud,10,24,0,143,194,0,0,2,0
2021-10-03,Sabah,Kota Kinabalu,361,827,0,344,705,0,1,8,0
2021-10-03,Sabah,Kota Marudu,3,25,0,279,152,0,0,0,0
2021-10-03,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0
2021-10-03,Sabah,Kudat,34,44,0,173,169,0,0,5,0
2021-10-03,Sabah,Kunak,266,71,0,14,11,0,0,0,0
2021-10-03,Sabah,Lahad Datu,345,2362,0,156,149,0,1,9,0
2021-10-03,Sabah,Nabawan,10,7,0,41,10,0,0,0,0
2021-10-03,Sabah,Papar,16,166,0,93,362,0,0,0,0
2021-10-03,Sabah,Penampang,60,279,0,80,749,0,1,4,0
2021-10-03,Sabah,Pitas,6,4,0,44,58,0,0,0,0
2021-10-03,Sabah,Putatan,85,288,0,63,285,0,2,4,0
2021-10-03,Sabah,Ranau,29,4,0,22,76,0,1,0,0
2021-10-03,Sabah,Sandakan,354,507,0,572,1520,0,5,10,0
2021-10-03,Sabah,Semporna,516,272,0,298,430,0,1,5,0
2021-10-03,Sabah,Sipitang,11,1,0,97,54,0,0,0,0
2021-10-03,Sabah,Tambunan,12,1,0,18,13,0,0,0,0
2021-10-03,Sabah,Tawau,202,1116,0,225,723,0,0,25,0
2021-10-03,Sabah,Telupid,44,68,0,7,8,0,2,0,0
2021-10-03,Sabah,Tenom,13,7,0,13,12,0,0,0,0
2021-10-03,Sabah,Tongod,0,0,0,0,0,0,0,0,0
2021-10-03,Sabah,Tuaran,42,119,0,80,856,0,0,2,0
2021-10-03,Sarawak,Asajaya,0,0,0,635,0,0,0,0,0
2021-10-03,Sarawak,Bau,0,0,0,0,9,0,0,0,0
2021-10-03,Sarawak,Belaga,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Beluru,0,2,0,1,144,0,0,0,0
2021-10-03,Sarawak,Betong,0,19,0,337,257,0,0,0,0
2021-10-03,Sarawak,Bintulu,9,15,0,1980,199,0,0,0,0
2021-10-03,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Dalat,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Daro,0,0,0,0,197,0,0,0,0
2021-10-03,Sarawak,Julau,2,0,0,568,244,0,7,0,0
2021-10-03,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Kanowit,0,0,0,162,0,0,0,0,0
2021-10-03,Sarawak,Kapit,0,6,0,55,673,0,0,0,0
2021-10-03,Sarawak,Kuching,4,29,0,1728,3703,3,0,0,0
2021-10-03,Sarawak,Lawas,0,2,0,2,333,0,0,0,0
2021-10-03,Sarawak,Limbang,0,2,0,4,527,0,0,1,0
2021-10-03,Sarawak,Lubok Antu,3,0,0,24,29,0,0,0,0
2021-10-03,Sarawak,Lundu,0,5,0,3,495,0,0,0,0
2021-10-03,Sarawak,Maradong,0,0,0,531,5,0,0,0,0
2021-10-03,Sarawak,Marudi,0,0,0,0,5,0,0,0,0
2021-10-03,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Miri,1,16,0,218,2432,0,0,1,0
2021-10-03,Sarawak,Mukah,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Pakan,0,0,0,60,0,0,4,0,0
2021-10-03,Sarawak,Pusa,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Samarahan,0,1,0,28,676,0,0,0,0
2021-10-03,Sarawak,Saratok,0,2,0,0,560,0,0,0,0
2021-10-03,Sarawak,Sarikei,1,8,0,20,350,0,0,0,0
2021-10-03,Sarawak,Sebauh,0,0,0,203,161,0,0,0,0
2021-10-03,Sarawak,Selangau,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Serian,5,0,0,1015,6,0,0,0,0
2021-10-03,Sarawak,Sibu,0,6,0,367,515,0,0,0,0
2021-10-03,Sarawak,Simunjan,0,0,0,294,0,0,0,0,0
2021-10-03,Sarawak,Song,0,0,0,0,30,0,0,0,0
2021-10-03,Sarawak,Sri Aman,0,2,0,89,351,0,0,0,0
2021-10-03,Sarawak,Subis,0,0,0,27,301,0,0,0,0
2021-10-03,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-10-03,Sarawak,Tatau,1,0,0,343,307,0,0,0,0
2021-10-03,Sarawak,Tebedu,0,0,0,2,1,0,0,0,0
2021-10-03,Sarawak,Telang Usan,0,0,0,6,92,0,0,0,0
2021-10-03,Selangor,Gombak,4,202,0,51,301,0,5,3,0
2021-10-03,Selangor,Hulu Langat,15,696,0,32,2122,0,0,1,0
2021-10-03,Selangor,Hulu Selangor,0,7,0,0,139,0,0,0,0
2021-10-03,Selangor,Klang,49,78,0,54,77,0,4,664,0
2021-10-03,Selangor,Kuala Langat,10,43,0,1,4,0,4,3,0
2021-10-03,Selangor,Kuala Selangor,1,12,0,4,237,0,0,0,0
2021-10-03,Selangor,Petaling,24,194,0,99,1262,0,30,154,0
2021-10-03,Selangor,Sabak Bernam,0,0,0,3,0,0,0,0,0
2021-10-03,Selangor,Sepang,28,85,0,2579,212,0,1,0,0
2021-10-03,Terengganu,Besut,1,25,0,168,357,0,1,0,0
2021-10-03,Terengganu,Dungun,0,62,0,48,188,0,0,0,0
2021-10-03,Terengganu,Hulu Terengganu,12,26,0,95,111,0,0,0,0
2021-10-03,Terengganu,Kemaman,10,87,0,1492,682,0,0,1,0
2021-10-03,Terengganu,Kuala Nerus,6,10,0,1871,228,0,0,0,0
2021-10-03,Terengganu,Kuala Terengganu,7,90,0,2476,357,0,0,3,0
2021-10-03,Terengganu,Marang,1,13,0,216,166,0,13,0,0
2021-10-03,Terengganu,Setiu,2,8,0,77,128,0,1,1,0
2021-10-03,W.P. Kuala Lumpur,Kuala Lumpur,1550,1445,0,4584,5785,0,7,11,0
2021-10-03,W.P. Labuan,Labuan,7,10,0,23,807,0,0,0,0
2021-10-03,W.P. Putrajaya,Putrajaya,0,0,0,0,1,0,0,0,0
2021-10-04,Johor,Batu Pahat,63,102,0,4043,285,0,4,3,0
2021-10-04,Johor,Johor Bahru,352,3950,0,9927,9125,0,19,74,0
2021-10-04,Johor,Kluang,52,480,0,1177,1297,0,0,12,0
2021-10-04,Johor,Kota Tinggi,45,142,0,158,886,0,1,2,0
2021-10-04,Johor,Kulai,39,1365,0,1721,405,0,3,15,0
2021-10-04,Johor,Mersing,1,186,0,76,316,0,0,0,0
2021-10-04,Johor,Muar,68,255,0,2022,195,0,4,26,0
2021-10-04,Johor,Pontian,8,62,0,920,1475,0,0,5,0
2021-10-04,Johor,Segamat,105,231,0,178,278,0,1,1,0
2021-10-04,Johor,Tangkak,9,6,0,4,18,0,1,0,0
2021-10-04,Kedah,Baling,1,84,0,280,2017,0,0,3,0
2021-10-04,Kedah,Bandar Baharu,22,24,0,149,165,0,1,7,0
2021-10-04,Kedah,Kota Setar,53,343,0,2744,2165,1,3,18,0
2021-10-04,Kedah,Kuala Muda,86,190,0,574,1134,0,0,2,0
2021-10-04,Kedah,Kubang Pasu,9,80,0,100,137,0,0,0,0
2021-10-04,Kedah,Kulim,27,138,0,1911,2703,0,3,18,0
2021-10-04,Kedah,Langkawi,5,31,0,846,193,0,0,1,0
2021-10-04,Kedah,Padang Terap,15,116,0,74,1141,0,1,2,0
2021-10-04,Kedah,Pendang,2,35,0,183,1461,0,0,2,0
2021-10-04,Kedah,Pokok Sena,2,0,0,64,0,0,0,0,0
2021-10-04,Kedah,Sik,39,104,0,36,328,0,0,0,0
2021-10-04,Kedah,Yan,5,3,0,888,52,0,0,0,0
2021-10-04,Kelantan,Bachok,11,8,0,755,394,0,0,0,0
2021-10-04,Kelantan,Gua Musang,98,435,0,85,173,0,0,174,0
2021-10-04,Kelantan,Jeli,3,24,0,34,136,0,0,0,0
2021-10-04,Kelantan,Kecil Lojing,5,0,0,759,0,0,0,0,0
2021-10-04,Kelantan,Kota Bharu,58,167,0,2745,2668,0,0,0,0
2021-10-04,Kelantan,Kuala Krai,39,329,0,867,142,0,1,2,0
2021-10-04,Kelantan,Machang,0,24,0,561,316,0,0,1,0
2021-10-04,Kelantan,Pasir Mas,11,12,0,2125,287,0,0,0,0
2021-10-04,Kelantan,Pasir Puteh,35,37,0,1255,273,0,0,1,0
2021-10-04,Kelantan,Tanah Merah,6,73,0,659,259,0,1,1,0
2021-10-04,Kelantan,Tumpat,10,27,0,867,658,0,0,0,0
2021-10-04,Melaka,Alor Gajah,13,14,0,1537,226,0,3,1,0
2021-10-04,Melaka,Jasin,9,10,0,920,373,0,0,0,0
2021-10-04,Melaka,Melaka Tengah,67,426,0,1119,1128,0,0,1,0
2021-10-04,Negeri Sembilan,Jelebu,2,86,0,476,75,0,0,1,0
2021-10-04,Negeri Sembilan,Jempol,19,55,0,64,238,0,0,2,0
2021-10-04,Negeri Sembilan,Kuala Pilah,22,120,0,348,144,0,0,0,0
2021-10-04,Negeri Sembilan,Port Dickson,25,298,0,1118,477,0,1,5,0
2021-10-04,Negeri Sembilan,Rembau,2,7,0,568,17,0,0,0,0
2021-10-04,Negeri Sembilan,Seremban,165,175,0,3109,447,0,4,2,0
2021-10-04,Negeri Sembilan,Tampin,5,17,0,558,58,0,0,0,0
2021-10-04,Pahang,Bentong,9,21,0,24,38,0,0,0,0
2021-10-04,Pahang,Bera,14,229,0,39,30,0,0,2,0
2021-10-04,Pahang,Cameron Highlands,35,69,0,2,4,0,0,1,0
2021-10-04,Pahang,Jerantut,5,76,0,511,84,0,0,1,0
2021-10-04,Pahang,Kuantan,58,933,0,116,777,0,2,11,0
2021-10-04,Pahang,Lipis,7,351,0,195,85,0,1,4,0
2021-10-04,Pahang,Maran,0,0,0,3,9,0,0,0,0
2021-10-04,Pahang,Pekan,77,114,0,770,640,0,0,0,0
2021-10-04,Pahang,Raub,10,282,0,601,275,0,0,21,0
2021-10-04,Pahang,Rompin,73,430,0,481,382,0,0,0,0
2021-10-04,Pahang,Temerloh,15,156,0,756,275,0,0,3,0
2021-10-04,Perak,Bagan Datuk,0,653,0,426,49,0,0,1,0
2021-10-04,Perak,Batang Padang,8,445,0,206,144,0,1,7,0
2021-10-04,Perak,Hilir Perak,26,538,0,622,138,0,0,0,0
2021-10-04,Perak,Hulu Perak,6,55,0,619,147,0,0,2,0
2021-10-04,Perak,Kampar,35,452,0,839,293,0,0,2,0
2021-10-04,Perak,Kerian,22,184,0,1962,222,0,0,0,0
2021-10-04,Perak,Kinta,226,2152,0,3668,6054,0,8,128,0
2021-10-04,Perak,Kuala Kangsar,54,296,0,1281,1417,0,1,4,0
2021-10-04,Perak,Larut Dan Matang,21,533,0,1621,753,0,2,14,0
2021-10-04,Perak,Manjung,86,1956,0,1245,583,0,7,69,0
2021-10-04,Perak,Muallim,22,193,0,564,89,0,0,9,0
2021-10-04,Perak,Perak Tengah,25,477,0,1301,205,0,0,2,0
2021-10-04,Perlis,Perlis,63,158,0,906,576,0,9,3,0
2021-10-04,Pulau Pinang,Barat Daya,106,658,0,3380,335,0,1,178,0
2021-10-04,Pulau Pinang,Seberang Perai Selatan,44,325,0,980,260,0,5,2,0
2021-10-04,Pulau Pinang,Seberang Perai Tengah,96,798,0,2710,915,0,11,8,0
2021-10-04,Pulau Pinang,Seberang Perai Utara,54,242,0,2856,945,1,1,1,0
2021-10-04,Pulau Pinang,Timur Laut,166,464,0,1197,2521,0,1,3,0
2021-10-04,Sabah,Beaufort,7,8,0,19,59,0,0,3,0
2021-10-04,Sabah,Beluran,57,81,0,274,309,0,75,229,0
2021-10-04,Sabah,Keningau,243,436,0,567,411,0,0,3,0
2021-10-04,Sabah,Kinabatangan,225,136,0,113,83,0,0,1,0
2021-10-04,Sabah,Kota Belud,21,24,0,267,202,0,0,1,0
2021-10-04,Sabah,Kota Kinabalu,294,824,0,379,1162,96,4,4,0
2021-10-04,Sabah,Kota Marudu,17,32,0,423,304,0,0,2,0
2021-10-04,Sabah,Kuala Penyu,8,7,0,14,21,0,0,0,0
2021-10-04,Sabah,Kudat,112,65,0,99,65,0,0,1,0
2021-10-04,Sabah,Kunak,133,161,0,50,50,0,1,2,0
2021-10-04,Sabah,Lahad Datu,215,1396,0,130,182,0,2,8,0
2021-10-04,Sabah,Nabawan,7,32,0,113,72,0,1,0,0
2021-10-04,Sabah,Papar,35,103,0,178,579,0,0,5,0
2021-10-04,Sabah,Penampang,52,245,0,88,392,0,4,2,0
2021-10-04,Sabah,Pitas,16,4,0,70,40,0,1,0,0
2021-10-04,Sabah,Putatan,63,296,0,63,337,0,3,3,0
2021-10-04,Sabah,Ranau,13,10,0,91,49,0,0,2,0
2021-10-04,Sabah,Sandakan,252,510,0,650,1612,0,3,16,0
2021-10-04,Sabah,Semporna,692,271,0,1148,525,0,2,4,0
2021-10-04,Sabah,Sipitang,6,24,0,34,40,0,0,0,0
2021-10-04,Sabah,Tambunan,1,4,0,46,18,0,0,0,0
2021-10-04,Sabah,Tawau,222,1165,0,245,1712,0,3,12,0
2021-10-04,Sabah,Telupid,14,37,0,43,34,0,0,2,0
2021-10-04,Sabah,Tenom,17,3,0,56,21,0,0,0,0
2021-10-04,Sabah,Tongod,49,21,0,27,33,0,0,0,0
2021-10-04,Sabah,Tuaran,30,165,0,87,687,0,0,3,0
2021-10-04,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Bau,0,0,0,114,1,0,0,0,0
2021-10-04,Sarawak,Belaga,0,0,0,28,23,0,0,0,0
2021-10-04,Sarawak,Beluru,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Betong,0,0,0,0,140,0,0,0,0
2021-10-04,Sarawak,Bintulu,3,284,0,30,97,0,0,0,0
2021-10-04,Sarawak,Bukit Mabong,0,0,0,0,9,0,0,0,0
2021-10-04,Sarawak,Dalat,0,0,0,11,0,0,0,0,0
2021-10-04,Sarawak,Daro,0,0,0,0,3,0,0,0,0
2021-10-04,Sarawak,Julau,0,0,0,1,3,0,0,0,0
2021-10-04,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Kapit,8,1,0,2,16,0,0,0,0
2021-10-04,Sarawak,Kuching,31,28,0,1839,2003,3,0,0,0
2021-10-04,Sarawak,Lawas,0,0,0,0,24,0,0,0,0
2021-10-04,Sarawak,Limbang,0,0,0,148,3,0,0,0,0
2021-10-04,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Lundu,0,15,0,1,30,0,0,0,0
2021-10-04,Sarawak,Maradong,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Marudi,0,0,0,1,68,0,0,0,0
2021-10-04,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Miri,0,5,0,8,105,0,0,0,0
2021-10-04,Sarawak,Mukah,1,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Pakan,0,0,0,1,6,0,0,0,0
2021-10-04,Sarawak,Pusa,0,0,0,0,96,0,0,0,0
2021-10-04,Sarawak,Samarahan,4,10,0,955,38,0,0,0,0
2021-10-04,Sarawak,Saratok,3,0,0,632,3,0,0,0,0
2021-10-04,Sarawak,Sarikei,1,1,0,12,29,0,0,4,0
2021-10-04,Sarawak,Sebauh,0,0,0,0,1,0,0,0,0
2021-10-04,Sarawak,Selangau,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Serian,0,0,0,902,2,0,0,0,0
2021-10-04,Sarawak,Sibu,3,2,0,1621,37,0,0,0,0
2021-10-04,Sarawak,Simunjan,0,0,0,4,10,0,0,0,0
2021-10-04,Sarawak,Song,0,0,0,43,14,0,0,0,0
2021-10-04,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Subis,0,0,0,0,3,0,0,0,0
2021-10-04,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Tatau,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0
2021-10-04,Sarawak,Telang Usan,1,0,0,4,20,0,0,0,0
2021-10-04,Selangor,Gombak,64,144,0,1443,248,0,11,5,0
2021-10-04,Selangor,Hulu Langat,216,366,0,866,651,0,15,10,0
2021-10-04,Selangor,Hulu Selangor,10,9,0,1380,123,0,3,2,0
2021-10-04,Selangor,Klang,150,206,0,6935,506,0,7,635,0
2021-10-04,Selangor,Kuala Langat,44,68,0,2187,86,0,1,11,0
2021-10-04,Selangor,Kuala Selangor,6,141,0,9,147,0,0,2,0
2021-10-04,Selangor,Petaling,104,652,0,3070,1038,0,70,143,0
2021-10-04,Selangor,Sabak Bernam,4,21,0,537,158,0,0,0,0
2021-10-04,Selangor,Sepang,75,367,0,2544,488,0,3,0,0
2021-10-04,Terengganu,Besut,7,21,0,202,758,0,0,2,0
2021-10-04,Terengganu,Dungun,2,37,0,988,119,0,0,0,0
2021-10-04,Terengganu,Hulu Terengganu,6,10,0,96,112,0,0,0,0
2021-10-04,Terengganu,Kemaman,3,163,0,1629,700,0,0,1,0
2021-10-04,Terengganu,Kuala Nerus,2,0,0,1941,31,0,2,0,0
2021-10-04,Terengganu,Kuala Terengganu,12,31,0,2319,257,0,1,0,0
2021-10-04,Terengganu,Marang,0,4,0,131,40,0,8,0,0
2021-10-04,Terengganu,Setiu,2,12,0,89,77,0,0,0,0
2021-10-04,W.P. Kuala Lumpur,Kuala Lumpur,742,456,0,6567,1495,18,21,16,0
2021-10-04,W.P. Labuan,Labuan,51,62,0,47,156,0,0,2,0
2021-10-04,W.P. Putrajaya,Putrajaya,6,18,0,866,86,0,0,0,0
2021-10-05,Johor,Batu Pahat,68,458,0,3113,201,0,1,10,0
2021-10-05,Johor,Johor Bahru,913,5364,0,12164,9528,0,65,76,0
2021-10-05,Johor,Kluang,69,246,0,1293,1161,0,2,3,0
2021-10-05,Johor,Kota Tinggi,71,110,0,191,247,0,4,1,0
2021-10-05,Johor,Kulai,107,851,0,2099,379,0,1,5,0
2021-10-05,Johor,Mersing,17,121,0,240,298,0,0,1,0
2021-10-05,Johor,Muar,95,77,0,2004,297,0,0,15,0
2021-10-05,Johor,Pontian,16,109,0,126,1694,0,0,4,0
2021-10-05,Johor,Segamat,38,66,0,321,255,0,0,0,0
2021-10-05,Johor,Tangkak,14,5,0,65,60,0,0,0,0
2021-10-05,Kedah,Baling,19,52,0,119,1874,0,0,0,0
2021-10-05,Kedah,Bandar Baharu,0,17,0,313,78,0,0,3,0
2021-10-05,Kedah,Kota Setar,61,251,0,2238,2583,0,6,8,0
2021-10-05,Kedah,Kuala Muda,111,123,0,505,1775,0,0,2,0
2021-10-05,Kedah,Kubang Pasu,63,88,0,156,248,0,0,0,0
2021-10-05,Kedah,Kulim,34,136,0,480,2164,0,5,7,0
2021-10-05,Kedah,Langkawi,2,7,0,826,97,0,0,2,0
2021-10-05,Kedah,Padang Terap,18,85,0,84,1210,0,0,2,0
2021-10-05,Kedah,Pendang,12,13,0,199,1112,0,0,0,0
2021-10-05,Kedah,Pokok Sena,1,21,0,5,134,0,0,0,0
2021-10-05,Kedah,Sik,0,1,0,7,11,0,0,0,0
2021-10-05,Kedah,Yan,7,10,0,70,64,0,0,1,0
2021-10-05,Kelantan,Bachok,2,8,0,828,480,0,0,0,0
2021-10-05,Kelantan,Gua Musang,80,286,0,75,136,0,0,10,0
2021-10-05,Kelantan,Jeli,1,6,0,17,60,0,0,0,0
2021-10-05,Kelantan,Kecil Lojing,1,0,0,527,1,0,0,0,0
2021-10-05,Kelantan,Kota Bharu,36,160,0,2673,3087,0,2,4,0
2021-10-05,Kelantan,Kuala Krai,27,65,0,819,210,0,2,0,0
2021-10-05,Kelantan,Machang,1,16,0,96,133,0,0,0,0
2021-10-05,Kelantan,Pasir Mas,7,6,0,1438,314,0,1,0,0
2021-10-05,Kelantan,Pasir Puteh,5,56,0,722,293,0,0,0,0
2021-10-05,Kelantan,Tanah Merah,8,51,0,493,213,0,2,0,0
2021-10-05,Kelantan,Tumpat,5,44,0,304,435,0,1,1,0
2021-10-05,Melaka,Alor Gajah,14,106,0,1733,141,0,0,0,0
2021-10-05,Melaka,Jasin,2,39,0,465,359,0,0,0,0
2021-10-05,Melaka,Melaka Tengah,59,154,0,1572,796,1,1,2,0
2021-10-05,Negeri Sembilan,Jelebu,41,108,0,300,159,0,2,1,0
2021-10-05,Negeri Sembilan,Jempol,5,18,0,460,289,0,0,1,0
2021-10-05,Negeri Sembilan,Kuala Pilah,22,68,0,358,48,0,0,0,0
2021-10-05,Negeri Sembilan,Port Dickson,203,397,0,789,124,0,3,4,0
2021-10-05,Negeri Sembilan,Rembau,0,3,0,537,12,0,0,0,0
2021-10-05,Negeri Sembilan,Seremban,132,117,0,2858,360,1,2,3,0
2021-10-05,Negeri Sembilan,Tampin,2,17,0,403,70,5,0,0,0
2021-10-05,Pahang,Bentong,21,152,0,29,143,0,0,2,0
2021-10-05,Pahang,Bera,20,180,0,42,33,0,0,0,0
2021-10-05,Pahang,Cameron Highlands,97,2325,0,196,32,0,0,13,0
2021-10-05,Pahang,Jerantut,7,60,0,137,189,0,0,0,0
2021-10-05,Pahang,Kuantan,146,1065,0,3608,812,0,4,11,0
2021-10-05,Pahang,Lipis,11,63,0,686,112,0,1,2,0
2021-10-05,Pahang,Maran,6,17,0,1179,19,0,0,0,0
2021-10-05,Pahang,Pekan,31,188,0,448,660,0,0,7,0
2021-10-05,Pahang,Raub,18,133,0,76,122,0,0,0,0
2021-10-05,Pahang,Rompin,21,225,0,993,203,0,0,1,0
2021-10-05,Pahang,Temerloh,81,1019,0,1180,191,0,0,35,0
2021-10-05,Perak,Bagan Datuk,142,447,0,668,51,0,0,0,0
2021-10-05,Perak,Batang Padang,25,521,0,408,121,0,0,2,0
2021-10-05,Perak,Hilir Perak,34,797,0,889,137,0,0,0,0
2021-10-05,Perak,Hulu Perak,3,38,0,349,136,0,0,0,0
2021-10-05,Perak,Kampar,17,421,0,740,162,0,1,4,0
2021-10-05,Perak,Kerian,21,175,0,2042,169,0,1,1,0
2021-10-05,Perak,Kinta,193,1901,0,3379,4596,0,6,132,0
2021-10-05,Perak,Kuala Kangsar,24,373,0,1171,1033,0,0,2,0
2021-10-05,Perak,Larut Dan Matang,47,653,0,1190,2596,0,0,1,0
2021-10-05,Perak,Manjung,133,2862,0,1353,1252,0,3,56,0
2021-10-05,Perak,Muallim,10,186,0,472,76,0,0,5,0
2021-10-05,Perak,Perak Tengah,17,144,0,643,122,0,0,0,0
2021-10-05,Perlis,Perlis,18,113,0,1072,514,0,5,4,0
2021-10-05,Pulau Pinang,Barat Daya,136,655,0,3304,461,0,1,15,0
2021-10-05,Pulau Pinang,Seberang Perai Selatan,50,257,0,1217,234,0,1,3,0
2021-10-05,Pulau Pinang,Seberang Perai Tengah,125,846,0,3170,532,0,5,9,0
2021-10-05,Pulau Pinang,Seberang Perai Utara,39,367,0,707,1039,0,3,2,0
2021-10-05,Pulau Pinang,Timur Laut,208,884,0,540,2069,0,3,9,0
2021-10-05,Sabah,Beaufort,44,2,0,33,33,0,0,5,0
2021-10-05,Sabah,Beluran,11,9,0,103,133,0,72,69,0
2021-10-05,Sabah,Keningau,233,348,0,742,295,0,0,0,0
2021-10-05,Sabah,Kinabatangan,134,1083,0,62,372,0,0,6,0
2021-10-05,Sabah,Kota Belud,6,16,0,164,142,0,0,0,0
2021-10-05,Sabah,Kota Kinabalu,333,1189,0,407,1065,0,2,22,0
2021-10-05,Sabah,Kota Marudu,12,21,0,339,249,0,0,1,0
2021-10-05,Sabah,Kuala Penyu,4,12,0,9,12,0,0,0,0
2021-10-05,Sabah,Kudat,68,40,0,112,101,0,1,0,0
2021-10-05,Sabah,Kunak,122,268,0,47,48,0,1,1,0
2021-10-05,Sabah,Lahad Datu,436,1134,0,171,159,0,5,25,0
2021-10-05,Sabah,Nabawan,21,45,0,76,80,0,0,0,0
2021-10-05,Sabah,Papar,17,115,0,102,646,0,1,1,0
2021-10-05,Sabah,Penampang,58,228,0,83,308,0,0,10,0
2021-10-05,Sabah,Pitas,5,6,0,56,140,0,0,0,0
2021-10-05,Sabah,Putatan,38,366,0,69,239,0,0,6,0
2021-10-05,Sabah,Ranau,4,13,0,183,68,0,0,0,0
2021-10-05,Sabah,Sandakan,267,518,0,621,1632,0,1,12,0
2021-10-05,Sabah,Semporna,698,454,0,973,647,0,2,4,0
2021-10-05,Sabah,Sipitang,14,31,0,13,18,0,0,0,0
2021-10-05,Sabah,Tambunan,2,1,0,50,36,0,0,0,0
2021-10-05,Sabah,Tawau,247,1134,0,223,1980,0,2,4,0
2021-10-05,Sabah,Telupid,12,35,0,27,19,0,1,0,0
2021-10-05,Sabah,Tenom,10,35,0,29,47,0,0,1,0
2021-10-05,Sabah,Tongod,22,54,0,55,25,0,0,0,0
2021-10-05,Sabah,Tuaran,37,207,0,131,752,0,0,1,0
2021-10-05,Sarawak,Asajaya,0,0,0,0,1,0,0,0,0
2021-10-05,Sarawak,Bau,0,0,0,10,0,0,0,0,0
2021-10-05,Sarawak,Belaga,1,2,0,34,79,0,0,0,0
2021-10-05,Sarawak,Beluru,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Betong,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Bintulu,3,15,0,10,71,0,0,0,0
2021-10-05,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Dalat,0,0,0,0,6,0,0,0,0
2021-10-05,Sarawak,Daro,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Julau,0,0,0,0,1,0,0,0,0
2021-10-05,Sarawak,Kabong,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Kapit,1,0,0,3,5,0,0,0,0
2021-10-05,Sarawak,Kuching,22,25,0,1675,1624,0,0,1,0
2021-10-05,Sarawak,Lawas,0,0,0,6,0,0,0,0,0
2021-10-05,Sarawak,Limbang,1,11,0,88,49,0,0,0,0
2021-10-05,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Lundu,1,0,0,768,0,0,1,0,0
2021-10-05,Sarawak,Maradong,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Marudi,0,0,0,1,0,0,0,0,0
2021-10-05,Sarawak,Matu,0,0,0,0,0,0,0,0,0
2021-10-05,Sarawak,Miri,3,15,0,3,101,0,0,0,0
2021-10-05,Sarawak,Mukah,2,3,0,15,55,0,0,0,0
2021-10-05,Sarawak,Pakan,0,1,0,0,3,0,0,0,0
2021-10-05,Sarawak,Pusa,0,0,0,0,90,0,0,0,0
2021-10-05,Sarawak,Samarahan,18,3,0,687,28,0,0,0,0
