date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
2022-02-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-02,Johor,1,0,4,1,0,0,3,1,2
2022-02-02,Kedah,0,0,1,0,0,0,1,0,0
2022-02-02,Kelantan,2,0,0,0,0,0,0,0,3
2022-02-02,Melaka,0,0,0,0,0,0,0,0,0
2022-02-02,Negeri Sembilan,1,1,0,0,0,0,0,0,6
2022-02-02,Pahang,2,1,1,1,0,0,1,0,18
2022-02-02,Perak,0,0,1,1,1,0,0,0,0
2022-02-02,Perlis,0,0,0,0,0,0,0,0,0
2022-02-02,Pulau Pinang,0,0,0,0,0,0,0,0,0
2022-02-02,Sabah,0,0,1,0,0,0,1,0,0
2022-02-02,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-02,Selangor,0,0,2,2,1,0,1,0,0
2022-02-02,Terengganu,1,0,1,0,0,0,1,0,4
2022-02-02,W.P. Kuala Lumpur,0,0,1,1,1,0,0,0,0
2022-02-02,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-02,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-03,Johor,1,0,0,0,0,0,0,0,1
2022-02-03,Kedah,2,0,0,0,0,0,0,0,2
2022-02-03,Kelantan,1,0,0,0,0,0,0,0,2
2022-02-03,Melaka,0,0,0,0,0,0,0,0,0
2022-02-03,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2022-02-03,Pahang,1,0,1,0,1,0,0,0,2
2022-02-03,Perak,3,0,1,0,0,0,1,0,2
2022-02-03,Perlis,0,0,0,0,0,0,0,0,0
2022-02-03,Pulau Pinang,0,0,0,0,0,0,0,0,0
2022-02-03,Sabah,0,0,2,1,1,0,1,0,0
2022-02-03,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-03,Selangor,0,0,2,1,2,0,0,0,0
2022-02-03,Terengganu,0,0,1,0,1,0,0,0,0
2022-02-03,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-03,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-04,Johor,3,1,3,0,0,0,3,0,7
2022-02-04,Kedah,1,1,0,0,0,0,0,0,4
2022-02-04,Kelantan,0,0,1,1,1,0,0,0,0
2022-02-04,Melaka,0,0,2,0,1,0,1,0,0
2022-02-04,Negeri Sembilan,0,0,2,1,1,0,0,1,0
2022-02-04,Pahang,0,0,0,0,0,0,0,0,0
2022-02-04,Perak,1,0,2,1,1,0,1,0,4
2022-02-04,Perlis,0,0,0,0,0,0,0,0,0
2022-02-04,Pulau Pinang,2,0,2,1,2,0,0,0,3
2022-02-04,Sabah,2,1,0,0,0,0,0,0,2
2022-02-04,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-04,Selangor,1,1,1,1,0,0,1,0,2
2022-02-04,Terengganu,1,0,0,0,0,0,0,0,2
2022-02-04,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-04,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-04,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-05,Johor,1,0,1,1,0,0,1,0,1
2022-02-05,Kedah,0,0,1,0,0,1,0,0,0
2022-02-05,Kelantan,0,0,1,0,0,0,1,0,0
2022-02-05,Melaka,0,0,1,0,0,0,1,0,0
2022-02-05,Negeri Sembilan,1,1,0,0,0,0,0,0,6
2022-02-05,Pahang,0,0,0,0,0,0,0,0,0
2022-02-05,Perak,1,0,5,0,2,0,1,2,2
2022-02-05,Perlis,0,0,0,0,0,0,0,0,0
2022-02-05,Pulau Pinang,0,0,0,0,0,0,0,0,0
2022-02-05,Sabah,4,3,1,1,0,0,1,0,6
2022-02-05,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-05,Selangor,5,3,1,0,0,0,1,0,4
2022-02-05,Terengganu,0,0,0,0,0,0,0,0,0
2022-02-05,W.P. Kuala Lumpur,2,2,0,0,0,0,0,0,9
2022-02-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-05,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-06,Johor,4,1,2,1,0,1,1,0,4
2022-02-06,Kedah,0,0,2,1,0,0,2,0,0
2022-02-06,Kelantan,0,0,0,0,0,0,0,0,0
2022-02-06,Melaka,1,0,0,0,0,0,0,0,2
2022-02-06,Negeri Sembilan,1,0,0,0,0,0,0,0,5
2022-02-06,Pahang,0,0,0,0,0,0,0,0,0
2022-02-06,Perak,1,1,4,0,2,0,2,0,4
2022-02-06,Perlis,0,0,0,0,0,0,0,0,0
2022-02-06,Pulau Pinang,1,0,1,0,1,0,0,0,2
2022-02-06,Sabah,0,0,8,4,1,1,4,2,0
2022-02-06,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-06,Selangor,0,0,2,1,2,0,0,0,0
2022-02-06,Terengganu,1,0,0,0,0,0,0,0,3
2022-02-06,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-06,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-06,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-07,Johor,0,0,4,2,1,0,1,2,0
2022-02-07,Kedah,1,0,4,2,2,0,1,1,2
2022-02-07,Kelantan,0,0,1,1,0,0,1,0,0
2022-02-07,Melaka,1,0,0,0,0,0,0,0,3
2022-02-07,Negeri Sembilan,0,0,1,0,0,0,1,0,0
2022-02-07,Pahang,1,0,0,0,0,0,0,0,4
2022-02-07,Perak,4,1,1,1,1,0,0,0,2
2022-02-07,Perlis,0,0,0,0,0,0,0,0,0
2022-02-07,Pulau Pinang,1,1,0,0,0,0,0,0,3
2022-02-07,Sabah,0,0,1,1,0,0,1,0,0
2022-02-07,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-07,Selangor,1,0,2,0,0,0,2,0,8
2022-02-07,Terengganu,0,0,1,0,0,0,1,0,0
2022-02-07,W.P. Kuala Lumpur,0,0,1,0,0,0,1,0,0
2022-02-07,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-07,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-08,Johor,0,0,2,1,1,0,0,1,0
2022-02-08,Kedah,1,0,2,1,0,0,1,1,2
2022-02-08,Kelantan,2,1,1,0,1,0,0,0,3
2022-02-08,Melaka,0,0,1,0,0,0,1,0,0
2022-02-08,Negeri Sembilan,0,0,1,1,0,0,1,0,0
2022-02-08,Pahang,0,0,4,0,2,0,2,0,0
2022-02-08,Perak,2,0,4,1,0,0,3,1,2
2022-02-08,Perlis,0,0,0,0,0,0,0,0,0
2022-02-08,Pulau Pinang,1,0,1,0,1,0,0,0,2
2022-02-08,Sabah,2,0,3,1,2,0,1,0,2
2022-02-08,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-08,Selangor,3,2,1,0,1,0,0,0,4
2022-02-08,Terengganu,1,0,0,0,0,0,0,0,1
2022-02-08,W.P. Kuala Lumpur,1,0,0,0,0,0,0,0,1
2022-02-08,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-08,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-09,Johor,1,0,2,1,0,1,0,1,2
2022-02-09,Kedah,1,0,1,0,0,0,1,0,2
2022-02-09,Kelantan,0,0,3,3,2,0,1,0,0
2022-02-09,Melaka,0,0,0,0,0,0,0,0,0
2022-02-09,Negeri Sembilan,1,1,0,0,0,0,0,0,5
2022-02-09,Pahang,1,1,0,0,0,0,0,0,7
2022-02-09,Perak,2,0,1,0,0,0,1,0,4
2022-02-09,Perlis,0,0,0,0,0,0,0,0,0
2022-02-09,Pulau Pinang,0,0,2,1,0,0,2,0,0
2022-02-09,Sabah,2,1,3,2,1,0,1,1,4
2022-02-09,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-09,Selangor,1,1,3,1,2,0,0,1,3
2022-02-09,Terengganu,0,0,1,1,1,0,0,0,0
2022-02-09,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-09,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-09,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-10,Johor,1,0,2,1,0,0,2,0,2
2022-02-10,Kedah,1,0,2,0,1,0,1,0,3
2022-02-10,Kelantan,1,1,1,0,0,0,1,0,3
2022-02-10,Melaka,1,0,1,0,0,0,0,1,2
2022-02-10,Negeri Sembilan,1,0,0,0,0,0,0,0,6
2022-02-10,Pahang,0,0,0,0,0,0,0,0,0
2022-02-10,Perak,2,0,2,1,1,0,0,1,3
2022-02-10,Perlis,0,0,1,0,0,0,1,0,0
2022-02-10,Pulau Pinang,1,0,2,1,2,0,0,0,9
2022-02-10,Sabah,0,0,9,5,4,0,5,0,0
2022-02-10,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-10,Selangor,2,0,2,2,1,0,0,1,2
2022-02-10,Terengganu,0,0,2,0,0,0,2,0,0
2022-02-10,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-10,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-10,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-11,Johor,4,2,5,2,3,0,1,1,4
2022-02-11,Kedah,5,3,3,3,1,0,2,0,3
2022-02-11,Kelantan,0,0,2,2,2,0,0,0,0
2022-02-11,Melaka,0,0,0,0,0,0,0,0,0
2022-02-11,Negeri Sembilan,2,1,1,0,0,0,1,0,3
2022-02-11,Pahang,3,0,0,0,0,0,0,0,3
2022-02-11,Perak,3,2,0,0,0,0,0,0,3
2022-02-11,Perlis,1,0,0,0,0,0,0,0,1
2022-02-11,Pulau Pinang,0,0,1,0,0,0,1,0,0
2022-02-11,Sabah,4,0,7,3,3,0,4,0,3
2022-02-11,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-11,Selangor,1,0,6,5,3,0,3,0,2
2022-02-11,Terengganu,1,1,2,1,0,1,1,0,2
2022-02-11,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-11,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-11,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-12,Johor,4,2,6,1,1,0,2,3,5
2022-02-12,Kedah,1,1,2,1,0,0,1,1,5
2022-02-12,Kelantan,2,1,1,0,0,0,1,0,3
2022-02-12,Melaka,1,0,0,0,0,0,0,0,2
2022-02-12,Negeri Sembilan,0,0,2,0,0,1,1,0,0
2022-02-12,Pahang,0,0,0,0,0,0,0,0,0
2022-02-12,Perak,4,0,3,1,0,0,2,1,3
2022-02-12,Perlis,0,0,0,0,0,0,0,0,0
2022-02-12,Pulau Pinang,0,0,1,0,0,0,1,0,0
2022-02-12,Sabah,1,1,8,3,3,0,4,1,5
2022-02-12,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-12,Selangor,0,0,6,3,4,0,1,1,0
2022-02-12,Terengganu,2,0,0,0,0,0,0,0,1
2022-02-12,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-12,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-12,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-13,Johor,4,2,8,2,1,1,5,1,2
2022-02-13,Kedah,0,0,3,2,1,0,0,2,0
2022-02-13,Kelantan,1,1,0,0,0,0,0,0,4
2022-02-13,Melaka,0,0,0,0,0,0,0,0,0
2022-02-13,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2022-02-13,Pahang,1,0,0,0,0,0,0,0,5
2022-02-13,Perak,0,0,1,1,0,0,1,0,0
2022-02-13,Perlis,0,0,0,0,0,0,0,0,0
2022-02-13,Pulau Pinang,0,0,2,0,1,0,1,0,0
2022-02-13,Sabah,5,2,11,3,5,0,5,1,2
2022-02-13,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-13,Selangor,0,0,9,2,1,0,5,3,0
2022-02-13,Terengganu,0,0,1,0,0,0,1,0,0
2022-02-13,W.P. Kuala Lumpur,0,0,1,0,0,0,1,0,0
2022-02-13,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-14,Johor,5,2,9,3,4,0,4,1,3
2022-02-14,Kedah,3,1,2,0,1,0,1,0,3
2022-02-14,Kelantan,2,1,2,0,2,0,0,0,2
2022-02-14,Melaka,0,0,3,1,0,0,1,2,0
2022-02-14,Negeri Sembilan,2,0,1,0,0,0,1,0,2
2022-02-14,Pahang,0,0,2,1,0,0,1,1,0
2022-02-14,Perak,1,1,4,2,2,1,1,0,4
2022-02-14,Perlis,0,0,0,0,0,0,0,0,0
2022-02-14,Pulau Pinang,0,0,0,0,0,0,0,0,0
2022-02-14,Sabah,5,3,7,5,5,0,2,0,4
2022-02-14,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-14,Selangor,4,2,6,2,0,0,5,1,3
2022-02-14,Terengganu,2,1,0,0,0,0,0,0,3
2022-02-14,W.P. Kuala Lumpur,0,0,1,0,0,1,0,0,0
2022-02-14,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-15,Johor,6,1,5,1,2,0,1,2,2
2022-02-15,Kedah,2,1,1,1,0,0,0,1,4
2022-02-15,Kelantan,0,0,2,1,1,0,1,0,0
2022-02-15,Melaka,0,0,2,1,2,0,0,0,0
2022-02-15,Negeri Sembilan,1,0,2,1,1,0,1,0,3
2022-02-15,Pahang,0,0,0,0,0,0,0,0,0
2022-02-15,Perak,1,0,2,0,0,0,1,1,1
2022-02-15,Perlis,0,0,0,0,0,0,0,0,0
2022-02-15,Pulau Pinang,5,2,0,0,0,0,0,0,5
2022-02-15,Sabah,8,3,13,5,6,0,6,1,4
2022-02-15,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-15,Selangor,7,3,5,2,3,0,2,0,3
2022-02-15,Terengganu,1,0,0,0,0,0,0,0,2
2022-02-15,W.P. Kuala Lumpur,0,0,1,0,0,0,0,1,0
2022-02-15,W.P. Labuan,0,0,1,0,1,0,0,0,0
2022-02-15,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-16,Johor,4,0,10,3,2,1,6,1,3
2022-02-16,Kedah,2,1,1,1,0,0,1,0,2
2022-02-16,Kelantan,1,1,0,0,0,0,0,0,5
2022-02-16,Melaka,0,0,2,0,1,0,1,0,0
2022-02-16,Negeri Sembilan,1,0,2,1,1,0,1,0,1
2022-02-16,Pahang,0,0,1,1,1,0,0,0,0
2022-02-16,Perak,4,2,9,1,2,2,5,0,3
2022-02-16,Perlis,0,0,0,0,0,0,0,0,0
2022-02-16,Pulau Pinang,0,0,2,1,1,0,1,0,0
2022-02-16,Sabah,9,5,4,4,1,0,3,0,5
2022-02-16,Sarawak,0,0,2,1,1,0,1,0,0
2022-02-16,Selangor,0,0,7,3,3,0,4,0,0
2022-02-16,Terengganu,0,0,1,0,0,0,1,0,0
2022-02-16,W.P. Kuala Lumpur,0,0,2,1,0,0,2,0,0
2022-02-16,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-16,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-17,Johor,0,0,12,1,1,1,8,2,0
2022-02-17,Kedah,1,1,6,3,2,1,3,0,5
2022-02-17,Kelantan,2,0,2,2,1,0,1,0,5
2022-02-17,Melaka,1,0,1,0,0,0,0,1,12
2022-02-17,Negeri Sembilan,0,0,2,2,1,0,1,0,0
2022-02-17,Pahang,2,1,2,1,1,0,1,0,3
2022-02-17,Perak,1,0,1,0,1,0,0,0,2
2022-02-17,Perlis,0,0,0,0,0,0,0,0,0
2022-02-17,Pulau Pinang,0,0,1,0,0,0,1,0,0
2022-02-17,Sabah,14,8,8,6,2,0,5,1,4
2022-02-17,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-17,Selangor,16,7,6,1,2,0,2,2,4
2022-02-17,Terengganu,0,0,0,0,0,0,0,0,0
2022-02-17,W.P. Kuala Lumpur,1,0,2,1,1,0,1,0,4
2022-02-17,W.P. Labuan,1,0,0,0,0,0,0,0,2
2022-02-17,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-18,Johor,11,3,10,5,2,0,7,1,3
2022-02-18,Kedah,4,2,8,2,3,0,5,0,5
2022-02-18,Kelantan,0,0,0,0,0,0,0,0,0
2022-02-18,Melaka,0,0,1,0,0,0,1,0,0
2022-02-18,Negeri Sembilan,1,0,2,1,1,0,1,0,4
2022-02-18,Pahang,0,0,3,0,2,0,1,0,0
2022-02-18,Perak,3,1,2,1,1,0,1,0,5
2022-02-18,Perlis,0,0,1,1,0,1,0,0,0
2022-02-18,Pulau Pinang,3,0,7,2,5,0,2,0,8
2022-02-18,Sabah,6,2,9,5,4,0,5,0,3
2022-02-18,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-18,Selangor,6,3,10,3,2,0,6,2,4
2022-02-18,Terengganu,1,0,2,2,1,0,1,0,2
2022-02-18,W.P. Kuala Lumpur,1,0,0,0,0,0,0,0,4
2022-02-18,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-18,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-19,Johor,8,2,11,2,4,0,7,0,2
2022-02-19,Kedah,2,1,1,1,0,0,0,1,3
2022-02-19,Kelantan,1,1,1,0,1,0,0,0,10
2022-02-19,Melaka,4,1,1,1,1,0,0,0,3
2022-02-19,Negeri Sembilan,2,2,2,1,0,0,2,0,3
2022-02-19,Pahang,0,0,3,2,0,0,2,1,0
2022-02-19,Perak,2,0,4,0,3,0,0,1,3
2022-02-19,Perlis,0,0,1,0,0,0,1,0,0
2022-02-19,Pulau Pinang,1,0,4,2,2,0,1,1,6
2022-02-19,Sabah,7,3,10,5,4,0,6,0,4
2022-02-19,Sarawak,1,0,1,0,0,0,1,0,3
2022-02-19,Selangor,5,1,5,4,4,0,1,0,3
2022-02-19,Terengganu,1,1,0,0,0,0,0,0,1
2022-02-19,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-19,W.P. Labuan,0,0,1,0,1,0,0,0,0
2022-02-19,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-20,Johor,9,2,10,2,1,0,9,0,4
2022-02-20,Kedah,6,2,4,1,0,0,4,0,3
2022-02-20,Kelantan,0,0,1,1,1,0,0,0,0
2022-02-20,Melaka,1,0,2,1,0,0,2,0,2
2022-02-20,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2022-02-20,Pahang,2,0,6,1,4,0,1,1,2
2022-02-20,Perak,4,0,3,0,1,0,1,1,4
2022-02-20,Perlis,0,0,0,0,0,0,0,0,0
2022-02-20,Pulau Pinang,3,1,1,0,0,0,1,0,2
2022-02-20,Sabah,4,2,9,6,4,0,4,1,2
2022-02-20,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-20,Selangor,7,3,10,4,3,0,5,2,3
2022-02-20,Terengganu,0,0,0,0,0,0,0,0,0
2022-02-20,W.P. Kuala Lumpur,0,0,2,0,0,0,2,0,0
2022-02-20,W.P. Labuan,1,0,0,0,0,0,0,0,1
2022-02-20,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-21,Johor,10,3,11,2,3,1,5,2,2
2022-02-21,Kedah,7,3,3,0,1,0,1,1,3
2022-02-21,Kelantan,2,1,1,1,1,0,0,0,4
2022-02-21,Melaka,1,1,2,0,1,0,1,0,7
2022-02-21,Negeri Sembilan,1,0,1,0,0,0,0,1,5
2022-02-21,Pahang,2,1,0,0,0,0,0,0,3
2022-02-21,Perak,0,0,9,2,0,1,7,1,0
2022-02-21,Perlis,0,0,1,0,0,0,1,0,0
2022-02-21,Pulau Pinang,2,0,2,1,1,0,1,0,3
2022-02-21,Sabah,5,0,5,4,1,0,3,1,4
2022-02-21,Sarawak,1,0,0,0,0,0,0,0,2
2022-02-21,Selangor,10,2,5,2,2,1,2,0,3
2022-02-21,Terengganu,1,1,2,0,0,0,2,0,3
2022-02-21,W.P. Kuala Lumpur,1,1,2,0,2,0,0,0,4
2022-02-21,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-21,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-22,Johor,9,2,11,3,4,0,6,1,3
2022-02-22,Kedah,3,1,12,8,1,1,8,2,2
2022-02-22,Kelantan,3,2,2,2,1,0,1,0,5
2022-02-22,Melaka,2,1,2,0,1,0,1,0,5
2022-02-22,Negeri Sembilan,4,2,1,1,0,0,0,1,3
2022-02-22,Pahang,0,0,2,1,1,0,1,0,0
2022-02-22,Perak,2,0,7,1,1,0,6,0,2
2022-02-22,Perlis,0,0,0,0,0,0,0,0,0
2022-02-22,Pulau Pinang,3,2,2,0,0,0,2,0,4
2022-02-22,Sabah,12,7,8,3,5,0,2,1,4
2022-02-22,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-22,Selangor,4,3,7,2,0,0,6,1,3
2022-02-22,Terengganu,0,0,1,1,0,0,1,0,0
2022-02-22,W.P. Kuala Lumpur,1,0,1,1,0,0,0,1,5
2022-02-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-22,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-23,Johor,8,2,13,4,3,0,6,4,3
2022-02-23,Kedah,4,1,8,0,6,0,1,1,2
2022-02-23,Kelantan,1,1,4,3,2,0,2,0,3
2022-02-23,Melaka,4,1,2,0,1,0,1,0,2
2022-02-23,Negeri Sembilan,1,1,0,0,0,0,0,0,5
2022-02-23,Pahang,4,2,2,0,1,0,1,0,3
2022-02-23,Perak,7,1,5,0,2,0,3,0,3
2022-02-23,Perlis,1,0,0,0,0,0,0,0,4
2022-02-23,Pulau Pinang,3,1,5,1,1,0,3,1,4
2022-02-23,Sabah,9,7,4,3,2,0,1,1,5
2022-02-23,Sarawak,0,0,1,1,0,0,1,0,0
2022-02-23,Selangor,10,6,6,3,3,0,1,2,3
2022-02-23,Terengganu,0,0,3,1,2,0,0,1,0
2022-02-23,W.P. Kuala Lumpur,3,0,2,0,0,1,1,0,7
2022-02-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-23,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-24,Johor,8,3,10,2,2,1,4,3,3
2022-02-24,Kedah,8,2,9,2,3,0,5,1,2
2022-02-24,Kelantan,1,1,4,1,0,0,3,1,3
2022-02-24,Melaka,0,0,3,0,1,0,2,0,0
2022-02-24,Negeri Sembilan,1,0,1,1,1,0,0,0,3
2022-02-24,Pahang,7,2,3,0,0,1,1,1,4
2022-02-24,Perak,3,1,6,1,1,0,5,0,2
2022-02-24,Perlis,0,0,1,0,1,0,0,0,0
2022-02-24,Pulau Pinang,3,0,0,0,0,0,0,0,5
2022-02-24,Sabah,7,5,7,2,2,0,5,0,4
2022-02-24,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-24,Selangor,6,3,17,10,7,1,9,0,3
2022-02-24,Terengganu,2,0,0,0,0,0,0,0,3
2022-02-24,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
2022-02-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-24,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-25,Johor,14,3,11,6,4,0,7,0,4
2022-02-25,Kedah,5,0,8,2,2,0,5,1,2
2022-02-25,Kelantan,1,1,2,1,1,0,1,0,3
2022-02-25,Melaka,5,0,2,0,0,0,2,0,2
2022-02-25,Negeri Sembilan,1,1,1,1,1,0,0,0,3
2022-02-25,Pahang,3,1,1,0,0,0,1,0,3
2022-02-25,Perak,6,1,1,1,0,0,1,0,3
2022-02-25,Perlis,2,0,0,0,0,0,0,0,2
2022-02-25,Pulau Pinang,1,0,1,0,0,0,1,0,4
2022-02-25,Sabah,8,4,11,6,6,0,4,1,5
2022-02-25,Sarawak,1,1,2,1,0,0,1,1,9
2022-02-25,Selangor,5,1,9,3,1,0,8,0,3
2022-02-25,Terengganu,3,1,3,0,0,1,2,0,2
2022-02-25,W.P. Kuala Lumpur,2,0,0,0,0,0,0,0,2
2022-02-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-25,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-26,Johor,7,0,13,4,6,0,6,1,3
2022-02-26,Kedah,5,1,10,4,7,1,1,1,2
2022-02-26,Kelantan,2,1,2,2,1,0,1,0,3
2022-02-26,Melaka,1,0,3,1,0,0,3,0,1
2022-02-26,Negeri Sembilan,0,0,1,0,1,0,0,0,0
2022-02-26,Pahang,2,0,2,0,0,0,2,0,2
2022-02-26,Perak,6,0,5,3,2,1,2,0,3
2022-02-26,Perlis,0,0,1,0,1,0,0,0,0
2022-02-26,Pulau Pinang,0,0,4,1,0,0,1,3,0
2022-02-26,Sabah,9,7,7,3,3,0,3,1,5
2022-02-26,Sarawak,1,1,0,0,0,0,0,0,3
2022-02-26,Selangor,8,2,13,4,5,0,6,2,2
2022-02-26,Terengganu,1,0,2,2,1,0,0,1,1
2022-02-26,W.P. Kuala Lumpur,1,1,1,1,0,0,1,0,4
2022-02-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-26,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-27,Johor,5,2,14,4,4,0,7,3,3
2022-02-27,Kedah,8,4,6,2,1,1,2,2,3
2022-02-27,Kelantan,3,2,3,2,1,0,2,0,4
2022-02-27,Melaka,2,0,3,1,1,0,1,1,2
2022-02-27,Negeri Sembilan,1,1,3,0,1,0,2,0,10
2022-02-27,Pahang,2,0,4,0,1,0,2,1,1
2022-02-27,Perak,4,1,9,2,2,1,4,2,5
2022-02-27,Perlis,0,0,1,1,0,0,1,0,0
2022-02-27,Pulau Pinang,5,1,6,1,1,1,2,2,4
2022-02-27,Sabah,4,3,6,1,0,0,5,1,4
2022-02-27,Sarawak,0,0,0,0,0,0,0,0,0
2022-02-27,Selangor,2,2,7,2,2,0,2,3,3
2022-02-27,Terengganu,1,1,0,0,0,0,0,0,4
2022-02-27,W.P. Kuala Lumpur,2,0,3,1,0,0,2,1,7
2022-02-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-27,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-02-28,Johor,13,2,14,5,2,0,10,2,5
2022-02-28,Kedah,7,2,8,2,3,0,4,1,3
2022-02-28,Kelantan,3,2,1,0,1,0,0,0,4
2022-02-28,Melaka,3,0,0,0,0,0,0,0,3
2022-02-28,Negeri Sembilan,1,0,4,2,2,0,2,0,2
2022-02-28,Pahang,1,0,5,0,0,0,3,2,3
2022-02-28,Perak,7,0,5,2,3,0,1,1,6
2022-02-28,Perlis,0,0,2,1,1,0,1,0,0
2022-02-28,Pulau Pinang,3,0,2,1,0,0,2,0,2
2022-02-28,Sabah,11,8,7,2,1,0,4,2,5
2022-02-28,Sarawak,1,0,1,0,1,0,0,0,3
2022-02-28,Selangor,22,5,7,0,1,0,3,3,4
2022-02-28,Terengganu,2,0,2,1,1,0,1,0,3
2022-02-28,W.P. Kuala Lumpur,1,1,4,2,2,0,2,0,12
2022-02-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-02-28,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2022-03-01,Johor,21,8,12,2,1,0,11,0,2
2022-03-01,Kedah,15,6,9,5,2,0,4,3,3
2022-03-01,Kelantan,2,0,4,1,1,0,2,1,4
2022-03-01,Melaka,2,1,6,4,2,0,4,0,2
